Latin name	Common name	Phylum	Class	Total loci	Mean diversity/bp across loci (%); (populations separated by semi-colon)	ThetaW or Pi	Type of chromosome	Type of site	Sampling strategy	Reference (PMID)	Mating system	Habitat	Range category	Included in main analysis (Y/N)	Included in sex-autosome comparison (Y/N)
Drosophila yakuba	Fruit fly	Arthropoda	Insecta	26	1.1	Pi	Sex	intronic	One population	Andolfatto, P. (unpublished results)	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Drosophila yakuba	Fruit fly	Arthropoda	Insecta	67	1.9	Pi	Sex	4-fold degenerate	One population	Andolfatto, P. (unpublished results)	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Eichhornia paniculata	Brazilian water hyacinth	Magnoliophyta	Liliopsida	10	0.22;0.08;0.28;0.24;0.2;0.12;0.26;0.24;0.09;0.17;0.15;0.16;0.07;0.13;0.18;0.17;0.08;0.03;0.15;0.21;0.13;0.07;0.03;0.01;0.02	Pi	Autosome	silent	Multiple populations, separately	19917767	Partial selfing	Freshwater	Broad endemic	Y	N
Eschrichtius robustus	Gray whale	Chordata	Mammalia	7	0.117	Pi	Autosome	intronic	One population	17848511	Obligatory outcrossing	Marine	Broad endemic	Y	N
Eulemur coronatus	Crowned lemur	Chordata	Mammalia	1133	0.281	Pi	Autosome	synonymous	Unknown	22207615	Obligatory outcrossing	Terrestrial	Island	Y	N
Eulemur mongoz	Mongoose lemur	Chordata	Mammalia	1257	0.244	Pi	Autosome	synonymous	Unknown	22207615	Obligatory outcrossing	Terrestrial	Island	Y	N
Ficedula albicollis	Collared flycatcher	Chordata	Aves	16	0.38	Pi	Autosome	intronic	One population	15956661	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Ficedula albicollis	Collared flycatcher	Chordata	Aves	23	0.373	Pi	Autosome	mixed	One population	15956661	Obligatory outcrossing	Terrestrial	Broad endemic	N	Y
Ficedula albicollis	Collared flycatcher	Chordata	Aves	74	0.316	Pi	Sex	intronic	Multiple populations, combined	20629730	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Ficedula albicollis	Collared flycatcher	Chordata	Aves	9	0.12	Pi	Sex	mixed	One population	15956661	Obligatory outcrossing	Terrestrial	Broad endemic	N	Y
Ficedula hypoleuca	Pied Flycatcher	Chordata	Aves	16	0.31	Pi	Autosome	intronic	One population	15956661	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Ficedula hypoleuca	Pied Flycatcher	Chordata	Aves	23	0.27	Pi	Autosome	mixed	One population	15956661	Obligatory outcrossing	Terrestrial	Broad endemic	N	Y
Ficedula hypoleuca	Pied Flycatcher	Chordata	Aves	74	0.182	Pi	Sex	intronic	Multiple populations, combined	20629730	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Ficedula hypoleuca	Pied Flycatcher	Chordata	Aves	9	0.141	Pi	Sex	mixed	One population	15956661	Obligatory outcrossing	Terrestrial	Broad endemic	N	Y
Galago moholi	Mohol bushbaby	Chordata	Mammalia	414	0.204	Pi	Autosome	synonymous	Unknown	22207615	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Gasterosteus aculeatus	Three-spined stickleback	Chordata	Actinopterygii	genome-wide	0.216;0.25;0.203;0.227;0.268	Pi	Autosome	genome-wide	Multiple populations, separately	20195501	Obligatory outcrossing	Marine and freshwater	Cosmopolitan	Y	N
Gorilla beringei/gorilla	Eastern/Western Gorilla	Chordata	Mammalia	14;16	0.0873;0.151	Pi	Autosome	non-coding	Multiple populations, separately	17065595	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	N
Gryllus firmus	Sand field cricket	Arthropoda	Insecta	3	0.889	Pi	Autosome	intronic	Multiple populations, combined	19619226	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Gryllus pennsylvanicus	Field cricket	Arthropoda	Insecta	3	0.928	Pi	Autosome	intronic	Multiple populations, combined	19619226	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Gulo gulo	Wolverine	Chordata	Mammalia	10	0.0064;0.0516	Pi	Autosome	intronic	Multiple populations, separately	18647238	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Heliconius cydno	Cydno longwing butterfly	Arthropoda	Insecta	13	2.425	Pi	Autosome	mixed	Multiple populations, combined	16892975	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Heliconius hecale	Tiger longwing butterfly	Arthropoda	Insecta	12	2.106	Pi	Autosome	mixed	Multiple populations, combined	16892975	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Heliconius melpomene	Postman butterfly	Arthropoda	Insecta	13	1.996	Pi	Autosome	mixed	Multiple populations, combined	16892975	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Heliconius pachinus	Pachinus longwing butterfly	Arthropoda	Insecta	13	1.881	Pi	Autosome	mixed	Multiple populations, combined	16892975	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	N
Histoplasma capsulatum	Fungus	Ascomycota	Eurotiomycetes	4	2.195	Pi	Autosome	mixed	Multiple populations, combined	14629354	Partial selfing	NA	Cosmopolitan	Y	N
Homo sapiens	Human	Chordata	Mammalia	1052	0.119	Pi	Autosome	synonymous	Multiple populations, combined	22207615	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	N
Homo sapiens	Human	Chordata	Mammalia	chromosome-wide	 0.09;0.07;0.075	Pi	Sex	non-coding	Multiple populations, separately	21330547	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	Y
Homo sapiens	Human	Chordata	Mammalia	genome-wide	0.13;0.10;0.09	Pi	Autosome	non-coding	Multiple populations, separately	21330547	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	Y
Hoolock leuconedys	Eastern hoolock gibbon	Chordata	Mammalia	3	0.21	Pi	Autosome	unclear	Unknown	21368318	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	N
Hylobates agilis/lar/moloch/pileatus	Agile/Lar/Javan/Pileated gibbon	Chordata	Mammalia	4;3;3;4	0.22;0.213;0.29;0.298	Pi	Autosome	unclear	Multiple populations, separately	21368318	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Ixodes ricinus	Common tick	Arthropoda	Insecta	4	0.87	Pi	Autosome	mixed	Multiple populations, combined	20946897	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Limenitis arthemis	American admiral butterfly	Arthropoda	Insecta	5	1.304;1.552	Pi	Autosome	anonymous	Multiple populations, separately	18331459	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Lutzomyia intermedia	Brazilian sand fly	Arthropoda	Insecta	10	1.165	Pi	Autosome	mixed	One population	18474115	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Lutzomyia whitmani	Brazilian sand fly	Arthropoda	Insecta	10	1.592	Pi	Autosome	mixed	One population	18474115	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Lynx lynx	Eurasian lynx	Chordata	Mammalia	10	0.0103	Pi	Autosome	intronic	One population	18647238	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Lynx lynx	Eurasian lynx	Chordata	Mammalia	5	0.016	Pi	Sex	intronic	Multiple populations, combined	14595096	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Macaca mulatta	Rhesus macaque	Chordata	Mammalia	1079	0.288	Pi	Autosome	synonymous	Unknown	22207615	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Malurus melanocephalus	Red-backed fairy wren	Chordata	Aves	29	1.6;1.4;1.5	Pi	Autosome	anonymous	Multiple populations, separately	19087188	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Malurus melanocephalus	Red-backed fairy wren	Chordata	Aves	6	0.9;0.8;1.0	Pi	Autosome	intronic	Multiple populations, separately	19087188	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Melanopus oregonensis	Oregon short-wing grasshopper	Arthropoda	Insecta	5	0.935	Pi	Autosome	anonymous	Multiple populations, combined	17348914	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	N
Mesobuthus cyprius/gibbosus	Mediterranean scorpion	Arthropoda	Chelicerata	9	1.7856;2.014;0.828;0.369;1.262	Pi	Autosome	mixed	Multiple populations, separately	15612292	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Microtus agrestis	Field vole	Chordata	Mammalia	10	0.08	Pi	Sex	intronic	Multiple populations, combined	14595096	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Monodelphis domestica	Gray short-tailed opossum	Chordata	Mammalia	892	0.164	Pi	Autosome	synonymous	Unknown	22207615	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Mus musculus castaneus	House mouse	Chordata	Mammalia	6	0.265;0.038	Pi	Sex	silent	Multiple populations, separately	17287527	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
Mus musculus castaneus	House mouse	Chordata	Mammalia	65	0.66	Pi	Autosome	intronic	Multiple populations, combined	21059791	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Mus musculus castaneus	House mouse	Chordata	Mammalia	7	0.821;0.608	Pi	Autosome	non-coding	Multiple populations, separately	17287527	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
Mus musculus castaneus	House mouse	Chordata	Mammalia	78	0.75	Pi	Autosome	synonymous	Multiple populations, combined	21059791	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Mus musculus domesticus	House mouse	Chordata	Mammalia	1335	0.368	Pi	Autosome	synonymous	One population	22207615	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Mus musculus domesticus	House mouse	Chordata	Mammalia	4	0.155	Pi	Autosome	intronic	Multiple populations, combined	19121002	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Mus musculus domesticus	House mouse	Chordata	Mammalia	5	0.066	Pi	Sex	intronic	Multiple populations, combined	18073432	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Mus musculus domesticus	House mouse	Chordata	Mammalia	6	0.123;0.01;0.049	Pi	Sex	silent	Multiple populations, separately	17287527	Obligatory outcrossing	Terrestrial	Broad endemic	N	Y
Mus musculus domesticus	House mouse	Chordata	Mammalia	7	0.325;0.260;0.126	Pi	Autosome	non-coding	Multiple populations, separately	17287527	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
Mus musculus musculus	House mouse	Chordata	Mammalia	4	0.198	Pi	Autosome	intronic	Multiple populations, combined	19121002	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Mus musculus musculus	House mouse	Chordata	Mammalia	5	0.034	Pi	Sex	intronic	Multiple populations, combined	18073432	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Mus musculus musculus	House mouse	Chordata	Mammalia	6	0.095;0.025	Pi	Sex	silent	Multiple populations, separately	17287527	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
Mus musculus musculus	House mouse	Chordata	Mammalia	7	0.168;0.142	Pi	Autosome	non-coding	Multiple populations, separately	17287527	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
Nasonia vitripennis	Parasitoid wasp	Arthropoda	Insecta	11	0.16;0.16	Pi	Autosome	silent	Multiple populations, separately	20087396	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	N
Neurospora crassa	Bread mold	Ascomycota	Ascomycetes	genome-wide	0.23;0.24	Pi	Autosome	genome-wide	Multiple populations, separately	21282627	Partial selfing	Terrestrial	Cosmopolitan	Y	N
Nomascus gabriellae/leucogenys	Yellow-cheeked/Northern white-cheeked gibbon	Chordata	Mammalia	4	0.212;0.265	Pi	Autosome	unclear	Multiple populations, separately	21368318	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	N
Nycticebus coucang	Greater slow loris	Chordata	Mammalia	1004	0.214	Pi	Autosome	synonymous	Unknown	22207615	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Oncorhynchus tshawytscha	Chinook salmon	Chordata	Actinopterygii	3	0.297;0.26;0.203;0.283	Pi	Autosome	synonymous	Multiple populations, separately	10886648	Obligatory outcrossing	Marine and freshwater	Broad endemic	Y	N
Oryctolagus cuniculus	European rabbit	Chordata	Mammalia	27	0.42;0.358	Pi	Sex	non-coding	Multiple populations, separately	20666840	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
Oryctolagus cuniculus	European rabbit	Chordata	Mammalia	5	0.894;0.792	Pi	Autosome	silent	Multiple populations, separately	19015539	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
Ostrinia nubilalis	European cornborer	Arthropoda	Insecta	3	1.2	Pi	Sex	mixed	Multiple populations, combined	16204000	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	N
Pan paniscus	Bonobo	Chordata	Mammalia	26	0.1	Pi	Autosome	non-coding	Unknown	16753568	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	N
Pan troglodytes	Chimpanzee	Chordata	Mammalia	1201	0.206	Pi	Autosome	synonymous	Unknown	22207615	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Pan troglodytes	Chimpanzee	Chordata	Mammalia	26	0.2;0.16;0.08	Pi	Autosome	non-coding	Multiple populations, separately	16753568	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Pan troglodytes	Chimpanzee	Chordata	Mammalia	420,610 bp	0.034	Pi	Sex	unclear	Unknown	21054605	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
Pan troglodytes	Chimpanzee	Chordata	Mammalia	861,142 bp of chr 21	0.081	Pi	Autosome	unclear	Unknown	21054605	Obligatory outcrossing	Terrestrial	Broad endemic	N	Y
Papilio canadensis	Swallowtail	Arthropoda	Insecta	5	0.92	Pi	Sex	silent	Multiple populations, combined	17439621	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Papilio dardanus	African swallowtail	Arthropoda	Insecta	6	1.7	Pi	Autosome	mixed	Multiple populations, combined	19694948	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Papilio glaucus	Swallowtail	Arthropoda	Insecta	5	1.28	Pi	Sex	silent	Multiple populations, combined	17439621	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Paracoccidioides brasiliensis PS2/PS3/S1	Fungus	Ascomycota	Eurotiomycetes	13	0.132;0.222;0.213	Pi	Autosome	mixed	Multiple populations, separately	16151188	Partial selfing	NA	Broad endemic	Y	N
Paracoccidioides lutzii	Fungus	Ascomycota	Eurotiomycetes	13	1.695	Pi	Autosome	mixed	Multiple populations, combined	19376249	Partial selfing	NA	Broad endemic	Y	N
Paramecium biaurelia	Paramecium	Ciliophora	Ciliatea	10	0.38	Pi	Autosome	synonymous	Multiple populations, combined	19023087	Partial selfing	Freshwater	Unknown	Y	N
Paramecium decaurelia	Paramecium	Ciliophora	Ciliatea	10	1.04	Pi	Autosome	synonymous	Multiple populations, combined	19023087	Partial selfing	Freshwater	Unknown	Y	N
Paramecium dodecaurelia	Paramecium	Ciliophora	Ciliatea	10	0.78	Pi	Autosome	synonymous	Multiple populations, combined	19023087	Partial selfing	Freshwater	Unknown	Y	N
Paramecium novaurelia	Paramecium	Ciliophora	Ciliatea	10	0.91	Pi	Autosome	synonymous	Multiple populations, combined	19023087	Partial selfing	Freshwater	Unknown	Y	N
Paramecium octaurelia	Paramecium	Ciliophora	Ciliatea	10	0.36	Pi	Autosome	synonymous	Multiple populations, combined	19023087	Partial selfing	Freshwater	Unknown	Y	N
Paramecium pentaurelia	Paramecium	Ciliophora	Ciliatea	10	0.17	Pi	Autosome	synonymous	Multiple populations, combined	19023087	Partial selfing	Freshwater	Unknown	Y	N
Paramecium primaurelia	Paramecium	Ciliophora	Ciliatea	10	2.28	Pi	Autosome	synonymous	Multiple populations, combined	19023087	Partial selfing	Freshwater	Unknown	Y	N
Paramecium quadecaurelia	Paramecium	Ciliophora	Ciliatea	10	3.45	Pi	Autosome	synonymous	Multiple populations, combined	19023087	Partial selfing	Freshwater	Unknown	Y	N
Paramecium septaurelia	Paramecium	Ciliophora	Ciliatea	10	0.34	Pi	Autosome	synonymous	Multiple populations, combined	19023087	Partial selfing	Freshwater	Unknown	Y	N
Paramecium sexaurelia	Paramecium	Ciliophora	Ciliatea	10	0.38	Pi	Autosome	synonymous	Multiple populations, combined	19023087	Partial selfing	Freshwater	Unknown	Y	N
Paramecium tetraurelia	Paramecium	Ciliophora	Ciliatea	10	0.79	Pi	Autosome	synonymous	Multiple populations, combined	19023087	Partial selfing	Freshwater	Unknown	Y	N
Paramecium triaurelia	Paramecium	Ciliophora	Ciliatea	10	0.66	Pi	Autosome	synonymous	Multiple populations, combined	19023087	Partial selfing	Freshwater	Unknown	Y	N
Peromyscus maniculatus	Deer mouse	Chordata	Mammalia	6	1.313	Pi	Autosome	silent	Multiple populations, combined	18716337	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Phlebotomus ariasi	Mediterranean sandfly	Arthropoda	Insecta	3	0.494;0.672;0.473;0.494;0.468;0.393;0.514;0.416;0.336;0.438;0.455;0.475;0.400;0.423;0.331;0.333;0.164;0.202	Pi	Autosome	mixed	Multiple populations, separately	20736970	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Phytophthora capsici	Oomycete plant pathogen	Heterokontophyta	Oomycota	6	0.617	Pi	Autosome	mixed	Multiple populations, combined	21486143	Partial selfing	NA	Cosmopolitan	Y	N
Phytophthora infestans	Potato blight	Heterokontophyta	Oomycota	4	0.1;0.03;0.0075;0.275;0.0575;0.22	Pi	Autosome	mixed	Multiple populations, separately	21303555	Partial selfing	NA	Cosmopolitan	Y	N
Picea abies	Norway spruce	Pinophyta	Pinopsida	10	0.709	Pi	Autosome	silent	Multiple populations, combined	19639012	Partial selfing	Terrestrial	Broad endemic	Y	N
Picea breweriana	Brewer spruce	Pinophyta	Pinopsida	10	0.201	Pi	Autosome	silent	Multiple populations, combined	19639012	Partial selfing	Terrestrial	Narrow endemic	Y	N
Picea glauca	White spruce	Pinophyta	Pinopsida	10	0.905	Pi	Autosome	silent	Unclear	19639012	Partial selfing	Terrestrial	Broad endemic	Y	N
Picea mariana	Black spruce	Pinophyta	Pinopsida	10	0.461	Pi	Autosome	silent	Unclear	19639012	Partial selfing	Terrestrial	Broad endemic	Y	N
Pieris rapae	Small white butterfly	Arthropoda	Insecta	6	2.502;1.791;2.024;2.065	Pi	Autosome	synonymous	Multiple populations, separately	20181249	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	N
Pinus pinaster	Maritime pine	Pinophyta	Pinopsida	4	0.244	Pi	Autosome	non-coding	Multiple populations, combined	15948834	Partial selfing	Terrestrial	Narrow endemic	Y	N
Pinus pinaster	Maritime pine	Pinophyta	Pinopsida	7	0.028	Pi	Autosome	synonymous	Multiple populations, combined	15948834	Partial selfing	Terrestrial	Narrow endemic	Y	N
Pinus radiata	Monterey pine	Pinophyta	Pinopsida	4	0.0698	Pi	Autosome	non-coding	One population	15948834	Partial selfing	Terrestrial	Broad endemic	Y	N
Pinus radiata	Monterey pine	Pinophyta	Pinopsida	7	0.0754	Pi	Autosome	synonymous	One population	15948834	Partial selfing	Terrestrial	Broad endemic	Y	N
Pinus sylvestris	Scots pine	Pinophyta	Pinopsida	11	0.56	Pi	Autosome	synonymous	One population	11801746	Partial selfing	Terrestrial	Broad endemic	Y	N
Pinus taeda	Loblolly pine	Pinophyta	Pinopsida	19	0.746	Pi	Autosome	silent	Multiple populations, combined	15477602	Partial selfing	Terrestrial	Broad endemic	Y	N
Plasmodium falciparum	Malaria pathogen	Apicomplexa	Aconoidasida	genome-wide	0.126	Pi	Autosome	non-coding	Multiple populations, combined	17159979	Partial selfing	NA	Cosmopolitan	Y	N
Plasmodium falciparum	Malaria pathogen	Apicomplexa	Aconoidasida	genome-wide	0.148	Pi	Autosome	intronic	Multiple populations, combined	17159979	Partial selfing	NA	Cosmopolitan	Y	N
Plasmodium falciparum	Malaria pathogen	Apicomplexa	Aconoidasida	genome-wide	0.151	Pi	Autosome	4-fold degenerate	Multiple populations, combined	17159979	Partial selfing	NA	Cosmopolitan	Y	N
Plasmodium vivax	Malaria pathogen	Apicomplexa	Aconoidasida	26	0.0616	Pi	Autosome	mixed	Multiple populations, combined	12799466	Partial selfing	NA	Cosmopolitan	Y	N
Pongo abelii/pygmaeus	Sumatran/Bornean Orangutan	Chordata	Mammalia	19	0.35;0.27	Pi	Autosome	non-coding	Multiple populations, separately	16753568	Obligatory outcrossing	Terrestrial	Island	Y	N
Populus balsamifera	Balsam poplar	Magnoliophyta	Magnoliopsida	361	0.35	Pi	Autosome	intronic	Multiple populations, combined	20122131	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Populus balsamifera	Balsam poplar	Magnoliophyta	Magnoliopsida	515	0.45	Pi	Autosome	synonymous	Multiple populations, combined	20122131	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Populus tremula	European aspen	Magnoliophyta	Magnoliopsida	5	1.23;1.52;1.64;1.43	Pi	Autosome	silent	Multiple populations, separately	15489521	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Populus trichocarpa	Western black cottonwood	Magnoliophyta	Magnoliopsida	3	0.449	Pi	Autosome	silent	One population	19228296	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Propithecus coquereli	Coquerels sifaka	Chordata	Mammalia	1048	0.681	Pi	Autosome	synonymous	Multiple populations, combined	22207615	Obligatory outcrossing	Terrestrial	Island	Y	N
Rangifer tarandus	Reindeer	Chordata	Mammalia	4	0.05	Pi	Sex	intronic	Multiple populations, combined	14595096	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Rattus norvegicus	Rat	Chordata	Mammalia	genome-wide	0.125	ThetaW	Autosome	mixed	Multiple populations, combined	15231757	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	N
Saccharomyces cerevisiae	Bakers yeast	Ascomycota	Saccharomycetes	genome-wide	0.14;0.044;0.27	Pi	Autosome	synonymous	Multiple populations, separately	20817943	Partial selfing	Terrestrial	Cosmopolitan	Y	N
Saccharomyces paradoxus	Yeast	Ascomycota	Saccharomycetes	genome-wide	0.21;0.15;0.46	Pi	Autosome	synonymous	Multiple populations, separately	20817943	Partial selfing	Terrestrial	Cosmopolitan	Y	N
Sceloporus undulatus	Eastern fence lizard	Chordata	Reptilia	19	0.623	Pi	Autosome	anonymous	Multiple populations, combined	17611259	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Silene latifolia	Bladder campion	Magnoliophyta	Magnoliopsida	3	2.42	Pi	Sex	silent	Multiple populations, combined	20519224	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
Silene latifolia	Bladder campion	Magnoliophyta	Magnoliopsida	8	2.88	Pi	Autosome	silent	Multiple populations, combined	20519224	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
Sistrurus catenatus	Eastern massasauga rattlesnake	Chordata	Reptilia	10	0.0235	Pi	Autosome	anonymous	One population	21565006	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Sistrurus catenatus	Eastern massasauga rattlesnake	Chordata	Reptilia	8	0.0388	Pi	Autosome	intronic	One population	21565006	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Spermophilus parryii	Arctic ground squirrel	Chordata	Mammalia	8	0.259	Pi	Autosome	anonymous	Multiple populations, combined	21729045	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Strongylocentrotus droebachiensis	Green sea urchin	Echinodermata	Echinoidea	4	1.45	Pi	Autosome	mixed	One population	19222750	Obligatory outcrossing	Marine	Broad endemic	Y	N
Strongylocentrotus pallidus	Pale sea urchin	Echinodermata	Echinoidea	4	2.492	Pi	Autosome	mixed	One population	19222750	Obligatory outcrossing	Marine	Broad endemic	Y	N
Strongylocentrotus purpuratus	Purple sea urchin	Echinodermata	Echinoidea	4	1.69	Pi	Autosome	mixed	One population	19222750	Obligatory outcrossing	Marine	Broad endemic	Y	N
Symphalangus syndactylus	Siamang	Chordata	Mammalia	4	0.168	Pi	Autosome	unclear	Unknown	21368318	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	N
Taeniopygia guttata	Zebra finch	Chordata	Aves	21	1.1;0.23	Pi	Autosome	non-coding	Multiple populations, separately	19047416	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
Taeniopygia guttata	Zebra finch	Chordata	Aves	4	1.09;0.01	Pi	Autosome	intronic	Multiple populations, separately	19047416	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
Taeniopygia guttata	Zebra finch	Chordata	Aves	5	0.32;0.03	Pi	Sex	intronic	Multiple populations, separately	19047416	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
Takifugu rubripes	Japanese pufferfish	Chordata	Actinopterygii	genome-wide	0.4	Pi	Autosome	genome-wide	One population	12142439	Obligatory outcrossing	Marine	Broad endemic	Y	N
Tupaia belangeri	Northern tree shrew	Chordata	Mammalia	1603	0.532	Pi	Autosome	synonymous	Unknown	22207615	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Varecia variegata variegata	Black and white ruffed lemur	Chordata	Mammalia	921	0.375	Pi	Autosome	synonymous	Unknown	22207615	Obligatory outcrossing	Terrestrial	Island	Y	N
Volvox carteri	Green alga	Chlorophyta	Chlorophyceae	6	0.358	Pi	Autosome	synonymous	Multiple populations, combined	20430860	Partial selfing	Freshwater	Unknown	Y	N
Volvox carteri	Green alga	Chlorophyta	Chlorophyceae	6	0.534	Pi	Autosome	intronic	Multiple populations, combined	20430860	Partial selfing	Freshwater	Unknown	Y	N
Zonotrichia albicollis	White-throated sparrow	Chordata	Aves	27	0.66	Pi	Autosome	silent	One population	21029465	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
Zonotrichia albicollis	White-throated sparrow	Chordata	Aves	9	0.0464	Pi	Sex	silent	One population	21029465	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
